"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Six3os1",0.814745117549558,3.79343972061205,1.38420672844273,0.187210602705242,0.267120142951286,-5.51575582122124
"Tnfsf8",0.931493828849894,6.88512885437149,1.38417951733246,0.187218759049459,0.267120142951286,-5.51579040948992
"Acrbp",-1.03701702162584,4.93810197982596,-1.3832791421706,0.187488803983194,0.267449567920889,-5.51693459222231
"9030613N10Rik",0.808366162496509,4.26636453300738,1.38304301843267,0.187559675966691,0.26749479783932,-5.51723456086562
"Il6",3.54101460306085,5.89988208063348,1.38255037214893,0.187707612981149,0.267649894918841,-5.51786028711029
"Slc25a53",0.687541450096424,6.31556689516963,1.38082384219053,0.188226825270137,0.268334213440834,-5.52005187035609
"Cldn12",0.757934859511008,8.26680430360301,1.37946643950425,0.188635853430072,0.268861201779506,-5.52177343503937
"Hist1h3d",-1.07130221188158,7.17156622565019,-1.37928960403504,0.188689192841942,0.268881115608275,-5.52199761671272
"Fam107a",1.97156844174501,5.71358098851497,1.37768973295573,0.189172325797722,0.269513346933341,-5.52402484431807
"Tmem255a",1.24669950171704,4.61429717783411,1.37631881416207,0.189587120819471,0.27004797397226,-5.52576053491915
"Atrn",1.09657687984052,6.39697680909105,1.37574430463572,0.189761168726157,0.270239529274323,-5.52648751707986
"D3Ertd108e",-1.1404977458397,6.51512326106255,-1.37365686629404,0.190394654836471,0.271022703524646,-5.52912700363789
"2810408B13Rik",1.16518002418798,6.88775054901121,1.37352931441556,0.190433419441751,0.271022703524646,-5.52928818894993
"AA408213",0.734437289059721,6.94422426419223,1.37349700627893,0.190443239306822,0.271022703524646,-5.52932901442224
"Cntln",-0.70251969087302,7.87320988017128,-1.37340950928099,0.190469835566369,0.271022703524646,-5.52943957441336
"Sp5",0.79189421315465,4.77747907834871,1.37245956819669,0.190758781601055,0.271377312713019,-5.53063956051672
"Gabrp",0.676235934960606,6.10621937136709,1.37162750482356,0.19101216545729,0.271681193268074,-5.53169011980578
"Rgs8",-0.969950818278513,5.11991495033195,-1.37025734212043,0.191430010556762,0.272218815761542,-5.5334190195969
"Fv1",-0.794610872424957,4.56417213305545,-1.36928247271663,0.191727759365781,0.272585469706137,-5.53464832561231
"Traf1",0.982229824809215,6.04708392445795,1.368852198814,0.191859295208139,0.272715709942058,-5.53519068623665
"Siae",0.768696049210989,7.23162362910192,1.36819177373899,0.192061331584004,0.272946087124168,-5.53602289889841
"C030034E14Rik",0.959534199013341,4.30449033475186,1.36786570748581,0.192161145102563,0.2730311256606,-5.53643366710085
"Boll",0.882370314983667,5.14035219166715,1.36604552350294,0.192719104163406,0.27376694705409,-5.53872530162695
"2600006K01Rik",-0.958447634586525,6.38046018135474,-1.36488335733552,0.193076042508882,0.27421696201615,-5.54018726090808
"Borcs7",0.731003762410303,8.72876833850174,1.36469906816439,0.193132692893255,0.274240393443021,-5.54041900185267
"Ppp1r14a",-1.08214666338505,6.78461999726419,-1.36342348404597,0.193525176885694,0.274718180390033,-5.54202237271293
"Upp1",1.57564896303553,7.9098984844296,1.36334412251182,0.193549616989288,0.274718180390033,-5.54212208979229
"Bbs7",-0.838147207552041,4.48674380716164,-1.36302426767233,0.193648144588273,0.274800919912301,-5.54252393950718
"Smc6",1.40598432628694,10.3095603433961,1.36066794394094,0.194375238301997,0.275775421188749,-5.54548207824579
"Tead1",0.676723497690714,4.75266225784504,1.35994034535209,0.194600201347307,0.276037253416844,-5.54639471483869
"Gpr31b",-0.748633437124789,4.57778533007172,-1.3596371155712,0.194694017972287,0.276112986451561,-5.54677494934637
"Serpina1b",-1.70966031094176,9.28215284635512,-1.35925838817484,0.194811244411669,0.276221880699958,-5.54724976252528
"Tmem204",0.700109380417307,7.98479084893675,1.35901078743214,0.194887914521689,0.276273237065824,-5.54756012638668
"Gnpda2",0.706918960343697,8.65811129079962,1.35851279202641,0.195042193983437,0.276434568355857,-5.54818422473253
"Cyp4f16",0.635855705780328,7.8808317320323,1.35796545722948,0.195211873050699,0.276617654136157,-5.54886995354213
"Slamf6",-1.02251753899563,7.11744106417223,-1.35475606364525,0.19620922530447,0.277973243897434,-5.55288656972945
"Rec8",-0.904585199889898,6.04281930788239,-1.35441641157585,0.19631501681366,0.278065442728598,-5.55331122291563
"Hfe2",-2.35978327091711,7.24112717550159,-1.3532466345902,0.196679721099402,0.278524257745991,-5.55477312046678
"Sppl3",-0.661302584034705,8.78479960382587,-1.35289616194843,0.196789095568218,0.27862137701719,-5.55521092499612
"Adam21",0.763490120295098,6.09852622928111,1.35269907821353,0.196850622507089,0.278650725745787,-5.55545708033055
"Odf2",-0.857249394966632,6.2957461233096,-1.35242217962637,0.196937092897494,0.278715363549499,-5.55580287685287
"Abcc9",0.828395744300622,6.2901441285125,1.35157252470519,0.197202616602474,0.279033327407271,-5.55686360268369
"Wdfy3",1.41935348896033,9.40927274719343,1.35135666789712,0.197270119650645,0.279071026763443,-5.55713300075309
"Pgm5",-0.700993697146676,5.69040765880118,-1.34918324493248,0.197950837978542,0.279976024724258,-5.55984367307119
"Chil3",-0.696359694674035,14.3249277206095,-1.34796544971392,0.198333082411253,0.280458582374505,-5.56136102504367
"Kcnq1ot1",1.53634685451677,8.00298835398041,1.34727816973102,0.198549070775225,0.280705889752595,-5.56221689753713
"Nat1",-0.890348708366028,5.17219542599744,-1.34583455436775,0.199003368336238,0.281289943240171,-5.56401354057073
"Fhl1",0.95456672952173,12.1023764543606,1.34463853468528,0.199380384816944,0.281764541340726,-5.56550091340316
"Gcnt2",1.2527010332571,6.28448507705128,1.34438793094252,0.199459454695967,0.281817971777711,-5.56581243537336
"Vsig4",1.82700250491151,8.37518347533974,1.3419733886422,0.200222583329983,0.282837692687443,-5.5688116198093
"Rab18",0.919070318731062,8.38614844957024,1.34131622747069,0.200430690061171,0.2830731209921,-5.56962718026599
"Irak3",1.49285199601602,7.07063844594536,1.34068708340472,0.200630087987797,0.283280042735583,-5.57040768100115
"2310061N02Rik",0.934770281384692,6.62419499006339,1.34059226467926,0.200660153258382,0.283280042735583,-5.57052528622985
"Ccdc173",0.97380005254894,4.78763013580856,1.3395256947579,0.200998593402535,0.283699192589236,-5.57184772711761
"G630055G22Rik",-0.961156611523187,3.86506873335153,-1.3388549860794,0.201211655990806,0.283941241821737,-5.57267892212889
"Parp8",0.882603297369169,8.8784368925123,1.33818008280401,0.201426234884869,0.284184145540219,-5.57351499009826
"Arfgef3",1.00380956025838,5.51508867375728,1.33805192160196,0.201467003324413,0.284184145540219,-5.57367371889773
"Cd209a",-0.808454971585006,7.8521817887573,-1.33684797694574,0.20185030638854,0.284658972051258,-5.57516424029233
"Dlg4",0.791531491905426,7.13353477641889,1.33673288861378,0.201886978128301,0.284658972051258,-5.57530666884232
"Ifitm3",1.00738535056241,12.6115242870528,1.33628408436171,0.202030036393924,0.284801888249845,-5.57586199961554
"Odf3",-0.917416369348494,6.01652800924056,-1.33557029702549,0.202257727419219,0.285064027708062,-5.57674491117625
"Pcdhb7",1.23202763533139,6.56719345813851,1.33288072522733,0.203117531716723,0.286216781849642,-5.58006846188962
"Gm2762",0.679802903235349,3.93223532661205,1.33224835803523,0.203320114068061,0.286443147501002,-5.5808491343251
"Tlr4",1.08382184645888,8.84688683901819,1.33134979298657,0.2036082541065,0.286789931026479,-5.5819579397705
"Oas1e",0.893639844464178,8.07188749161602,1.33096258657053,0.203732519652737,0.286905795717153,-5.58243556315136
"Hsd3b3",-0.769775329522883,6.99465278966289,-1.32998817096009,0.204045507365294,0.287287325356619,-5.58363703812587
"Hltf",0.727419878954291,7.0678016459653,1.32978060516047,0.204112228606343,0.287322036558393,-5.58389288282327
"Mrnip",-0.742505486264031,4.93088925349046,-1.32869183294431,0.204462497834044,0.287755792335982,-5.58523439046674
"Sccpdh",0.714360788606184,7.13267827320118,1.32841490406637,0.204551665774656,0.287821977181891,-5.58557546629797
"D930028M14Rik",-0.933163840556604,5.3103197912547,-1.32782939327319,0.204740296521053,0.288028058751553,-5.58629642105975
"Baz2a",1.20735819868774,8.03944669202825,1.3263924800452,0.205203811605909,0.288620682304028,-5.58806468236755
"Khdrbs3",0.938952220530497,7.62143788315232,1.32569911009976,0.205427778239575,0.288876204524665,-5.58891740872669
"Tekt1",-1.03573411997445,5.0207059860127,-1.32410500398182,0.205943438105047,0.289541721337479,-5.59087657039405
"Cfap97",1.69940059600235,8.67044101852862,1.32327618538604,0.20621195401929,0.289813902672813,-5.59189446601243
"Fam20b",1.44548534677614,8.36862034978417,1.32324550664866,0.206221898534388,0.289813902672813,-5.59193213391359
"Mybph",1.73081147964632,5.56925573826276,1.3228467986356,0.206351174792388,0.289935923437978,-5.59242161286238
"4833417C18Rik",-0.895041881290412,5.4351265640009,-1.32166498904266,0.20673474455298,0.290415118325145,-5.59387180123373
"Msmo1",-0.942666274870541,8.92559574359887,-1.32147609903062,0.206796103966196,0.290441577234037,-5.59410349292344
"Zfp572",0.790399346395364,4.00860463687081,1.32056935023526,0.207090857580763,0.290795756019041,-5.59521534779221
"Zfhx2os",-0.637812806122442,4.3855857117504,-1.31962452211878,0.207398348021395,0.291167670500745,-5.59637326244766
"Icos",-0.812810200938457,6.14343859014504,-1.31874258098367,0.207685702521487,0.291511168972823,-5.59745352396212
"Kcne1",-0.732215598650061,3.94321442908371,-1.31820714846768,0.207860313112308,0.291685349590167,-5.59810908326218
"Ubtf",-0.576294564775527,10.184112533083,-1.31810018369667,0.20789520963469,0.291685349590167,-5.59824002118345
"BC065403",0.803813665275038,4.31181371993513,1.31781304415996,0.207988910167443,0.291756881586288,-5.59859147397905
"Ccdc9",-0.654568160305194,7.55794970751034,-1.31746852213413,0.208101380665533,0.291854708407719,-5.59901308287348
"1700010B08Rik",-0.799347475018831,5.86242668208307,-1.3138541999975,0.209284230016832,0.293408493721183,-5.60343092060752
"6330575P09Rik",-0.693411095284183,7.26926978963893,-1.31382077215599,0.209295194935521,0.293408493721183,-5.6034717356789
"Fign",1.18932734199357,6.27446918809674,1.31355962337295,0.209380872155962,0.293428580513761,-5.60379056787679
"Tsc22d3",1.59418915071012,11.3419997960151,1.31351520768751,0.2093954467678,0.293428580513761,-5.60384478931719
"Zfyve21",0.776079187365252,7.80198809469594,1.31335533356795,0.209447914761751,0.293441899040566,-5.60403994735601
"Nnat",-1.52736004018946,6.45360865112108,-1.31242967979194,0.209751905682605,0.29380752990406,-5.60516952608808
"Ppp1r13l",0.746017452707843,7.94455418348768,1.3114223772545,0.210083111778534,0.294183094428844,-5.60639803336938
"B930042K01Rik",0.894890773401268,4.84668377501331,1.31135230012174,0.210106169051815,0.294183094428844,-5.60648347206426
"Slc36a2",0.784014545485261,8.81422723487322,1.31103443425325,0.210210780951713,0.294269242447264,-5.60687097224956
"Efcab14",0.830982242059309,9.53771562368811,1.31028343193165,0.210458106669791,0.294555096015301,-5.60778620330797
"Ash1l",1.22420662596972,10.9309390410771,1.30748331714367,0.211382313978702,0.295787995180195,-5.61119502562675
"AU015836",0.786518300064474,5.87264286920268,1.30716925523231,0.211486175465231,0.295812165868792,-5.61157700409818
"Aicda",0.740484070916772,4.83717521147695,1.30716915452643,0.211486208775594,0.295812165868792,-5.61157712657039
"5730412P04Rik",-0.919246655713664,4.83307077262267,-1.30594848944252,0.211890274864133,0.296316662023348,-5.6130610799864
"Gm19835",0.771409122912036,4.15697246282753,1.30546997011539,0.212048843137947,0.29647770698714,-5.61364251580306
"Adhfe1",0.668653082654008,6.68661098944938,1.30518434026302,0.212143538264396,0.296549399579579,-5.61398949723237
"Gstm4",-0.669823041178917,7.15064182728843,-1.30396043960232,0.212549681694581,0.297056338443624,-5.61547561009239
"AI481207",1.74228849564557,5.96760671231591,1.30368030624955,0.212642729384512,0.297125581361747,-5.61581560623814
"Fasn",1.0686945619167,9.25967440069765,1.30348579216389,0.212707357338033,0.29715509319263,-5.61605165308175
"Hoxa1",0.859844158073271,5.86414994965359,1.3025847696237,0.213006929671371,0.29751274635081,-5.6171447018722
"Vsnl1",-0.691203301418008,4.12956758907935,-1.29985277869715,0.213917321944001,0.298723228149158,-5.62045530739912
"Gadl1",1.04560580887555,5.98608656669529,1.29958116817516,0.214008001171349,0.29875743173666,-5.62078414449771
"Spaca9",-0.752218826679277,6.2414977664498,-1.29951738774908,0.214029299192896,0.29875743173666,-5.62086135521654
"Dmbt1",0.762933297297759,4.31104600302575,1.29908345838329,0.214174244900736,0.298885884338158,-5.62138657835797
"Cwf19l1",-0.74401379900806,6.41645934446749,-1.29897991269269,0.214208843899749,0.298885884338158,-5.62151188850244
"Lce3a",-1.09254277460975,5.57751667375352,-1.29829316804416,0.214438427169312,0.299145109797059,-5.62234278249506
"Stambp",0.916371296311205,8.29676366429379,1.29799689820265,0.214537532681882,0.299222247951246,-5.62270113341556
"Ly6f",-0.892767262697968,4.64727693222344,-1.29711614391126,0.214832370265577,0.299572292550815,-5.6237660632113
"Adora2b",0.862581988739308,4.4243722115746,1.29548514922147,0.215379207692503,0.300273522869931,-5.62573661529414
"Armt1",0.841206728444198,6.55442465898993,1.29500071114577,0.215541842757036,0.300438935924603,-5.62632153285072
"Tcf3",-0.825929670685761,9.47043396801962,-1.29427523993379,0.215785580114437,0.300657622250192,-5.62719715521373
"9430006E15Rik",-0.685890416240264,6.63162957918775,-1.2942716889399,0.215786773685277,0.300657622250192,-5.62720144020849
"Hand2",-0.834764068392188,5.85246657622836,-1.29394463461005,0.215896726718804,0.30069258592016,-5.62759605793574
"Itih2",0.908138558224876,7.62749322102847,1.29393514353784,0.215899918206803,0.30069258592016,-5.62760750851589
"Akp3",-0.760586864522914,5.68851359432758,-1.29352540923585,0.216037732144716,0.300823182578677,-5.62810177267859
"4930517N10Rik",-0.745224902644926,5.10940296977997,-1.29226215456392,0.216463068071586,0.301308283611121,-5.6296248657198
"Wnt2b",-0.617519811480842,5.05935873823508,-1.29222870125148,0.216474340802309,0.301308283611121,-5.6296651840937
"Krt19",-0.82584051039521,5.26353662391351,-1.29158587209175,0.216691045076238,0.301548459223861,-5.63043977050825
"Nlrp4a",-1.12512765337819,3.90971383474763,-1.29055461766966,0.217039051970002,0.301971221217175,-5.63168176093527
"Sh2d4a",-0.982578496849055,7.79808885176517,-1.29012855780294,0.21718295975002,0.302109901240863,-5.63219465743456
"Plekha3",0.770971482564194,7.53927981108662,1.28928920392271,0.217466685451422,0.302442977322992,-5.63320469193937
"Lpin3",0.785734520929284,6.15056480861097,1.28907100227619,0.217540492115196,0.302484031178092,-5.63346717944763
"Echs1",-0.733241310053873,9.86510162803464,-1.2879490207016,0.217920316670826,0.302950491117798,-5.63481632302449
"Ppp1r3c",-0.829741709612558,6.14187986785355,-1.28720714697159,0.218171752615888,0.303238313057899,-5.63570789094213
"Atp6v0a4",0.748171665670396,4.6989643796632,1.28669800367028,0.218344444880567,0.30341659380148,-5.63631953373473
"Adad2",0.682074591419778,5.2345723666595,1.28642083879811,0.218438499868467,0.303485548027183,-5.63665241644056
"AU022680",-0.573787138060286,4.16232713711158,-1.28604776126577,0.218565153317855,0.303599755371355,-5.63710040348438
"Trim42",-0.666308681930799,4.16194028315839,-1.28581126344183,0.218645470492745,0.303649565568411,-5.63738433409277
"Mamstr",0.765539478816807,5.31438345083346,1.28541816963576,0.218779021189428,0.303773269917421,-5.63785617682468
"2610028E06Rik",-0.855906655794318,4.99904777997501,-1.28511042956199,0.218883618794175,0.303856730968336,-5.63822548726758
"Swsap1",-0.744083748982089,6.91502724245681,-1.28319880182324,0.219534250589382,0.304698014941166,-5.64051801388764
"Zfp850",-0.874969108323084,5.27880848122426,-1.28179468469084,0.220013125723602,0.305300619401097,-5.64220018747126
"Suco",1.97577273654092,7.64081767089427,1.28149004237662,0.220117133523926,0.305382901070164,-5.64256496557958
"Kit",-0.774209763025805,6.25204458925204,-1.28101763415004,0.220278495338848,0.305510228526907,-5.643130490579
"Oas3",-0.702395788841583,7.23433390185883,-1.28092016843298,0.220311798651757,0.305510228526907,-5.64324714731028
"Akt1s1",0.710560479331077,8.79147704624054,1.28082856688099,0.220343101862891,0.305510228526907,-5.64335677881835
"Klhl28",0.710691545086114,9.06040096207674,1.27861893403388,0.221099274051083,0.306496456620438,-5.64599945344385
"Gm8154",0.878186324188405,4.47631114160298,1.27684194966893,0.221708877760149,0.307279146733323,-5.64812206735025
"B130052P14Rik",1.41377709180403,5.22537068507511,1.27631349131241,0.221890424770437,0.307468371106125,-5.64875286134081
"A930023M06Rik",0.68501977328508,5.90574713139187,1.27611783269805,0.22195767134703,0.307499167403694,-5.64898635661696
"Mrln",-1.49412761965316,6.44698976296162,-1.27447646780985,0.222522433389613,0.308219067136698,-5.6509440123748
"Zc4h2",0.678405794822587,7.32886829417004,1.27381543263927,0.222750203918572,0.308471997721785,-5.65173186442207
"A230107O07Rik",-0.667031502903334,5.56697217690259,-1.27348180545339,0.222865230686927,0.308568726047378,-5.65212937346131
"Prr5l",-0.925571759545647,6.71352358633897,-1.27300838239854,0.223028536431839,0.308694439412852,-5.65269330420359
"2610027K06Rik",-1.02088543579715,6.25640355129679,-1.27295655042994,0.223046421449843,0.308694439412852,-5.65275503515467
"Syde2",0.682758121714144,7.99808160084992,1.27150961631293,0.223546155258262,0.309323387442044,-5.65447750251593
"BB163080",-0.811632256914241,6.15724697506101,-1.27075914264982,0.223805698062147,0.309619792943987,-5.6553702728561
"Nemf",1.12673257886178,5.93251797079497,1.27016246079097,0.224012223685706,0.309842747625228,-5.65607979226415
"Bspry",0.819743291992672,4.28040789746094,1.26985085098816,0.224120139034278,0.309876604596767,-5.65645022485841
"A830029E22Rik",0.714387030762688,4.74665100097993,1.26971004035656,0.224168917436348,0.309876604596767,-5.65661759271568
"Cdk13",1.08470285221524,7.71098285796235,1.26969879992136,0.22417281161239,0.309876604596767,-5.65663095248848
"Slc30a2",-0.657239104450027,5.36220387023993,-1.26938615669618,0.22428114626188,0.309963623830157,-5.65700250563751
"Erich6b",0.749018102494979,6.23171478574056,1.26796050364179,0.224775676826397,0.310584234821827,-5.65869586587031
"Sbk1",-0.893447383408405,6.99938049217581,-1.26704206577292,0.22509472053476,0.310962164492802,-5.65978596534117
"2810043O03Rik",0.682136270743258,9.2016119274498,1.2665616108865,0.225261761681804,0.311129996417942,-5.66035596984565
"Rnf151",-0.774174835763642,5.28550376602426,-1.26607615008174,0.225430642653204,0.311240966236106,-5.66093173860196
"Gtpbp4",0.90390737131878,8.77043887239648,1.26606867311288,0.225433244505127,0.311240966236106,-5.66094060510223
"1700040L02Rik",-0.834585105696179,4.39026783586312,-1.26447891359704,0.225986991082255,0.311921869452339,-5.66282486147479
"Pfn2",0.847388915356139,9.73432929863075,1.26439065577389,0.226017764556314,0.311921869452339,-5.66292941350109
"Pvalb",-1.9900672214779,11.9347917460432,-1.26359452947674,0.226295504958684,0.312242080579355,-5.66387225839085
"Ccdc120",-0.835724812719641,5.04409659313913,-1.26319595782791,0.226434653665848,0.312370972437435,-5.66434410538354
"Bco1",-0.685188776781855,4.99272618802714,-1.25978385850065,0.227628643743762,0.313954692401028,-5.66837864636166
"Polr2a",0.711209255619183,7.30447204060475,1.25919634394975,0.227834731526158,0.314175492897973,-5.66907245830647
"Vmn1r65",-0.744061432328756,5.92215395281636,-1.25841670265646,0.228108440269262,0.314489432183903,-5.66999275930228
"Rell2",-0.732185011327467,6.31695097049997,-1.25797709213993,0.228262888528623,0.31463885542896,-5.67051148202355
"Rnf13",0.853394728429139,8.87720925047037,1.25671786159686,0.228705749517137,0.315185687893875,-5.67199652270144
"G730013B05Rik",-0.686778618540326,5.2938046664047,-1.25647129280662,0.228792544866259,0.315234751599005,-5.67228716815402
"Nfasc",0.783088446486761,7.04334714871169,1.25635451810733,0.228833660091928,0.315234751599005,-5.67242480161974
"C1qtnf9",0.785825551852661,6.67955841165751,1.25475787183371,0.229396407107597,0.315946251370214,-5.67430562232443
"Aatk",-0.664514066073727,7.69563629286803,-1.25446917867336,0.229498274786076,0.316022825965504,-5.67464549370612
"Dgat2",-0.593236700169161,8.30443638422505,-1.25365368041734,0.229786222074992,0.316255282637436,-5.6756052221758
"Mycl",-0.862993911945802,6.31788720455788,-1.25362137704473,0.229797634040144,0.316255282637436,-5.6756432284991
"Adgrf5",1.02412194817872,7.17642033312191,1.25359770175857,0.229805998203455,0.316255282637436,-5.6756710830062
"Pdlim5",-1.53434005987432,8.07464341999523,-1.25309456314968,0.22998380698902,0.316436221139203,-5.67626293747367
"Cdx1",-0.722181435774199,4.78223866545787,-1.25165432341907,0.23049338462627,0.31707347774369,-5.67795607699636
"Gm16499",0.752065230367935,5.2389984361908,1.25133664805362,0.230605902139176,0.317153106737651,-5.67832932512244
"Tnnt3",-2.43460304594535,11.5906060444038,-1.25122871519511,0.230644140727074,0.317153106737651,-5.67845612203992
"Srrm1",-0.622674126899459,10.1276836211154,-1.25025183592852,0.230990457405946,0.317565383269447,-5.67960333817468
"Stk32b",-0.848773567762782,6.59746642437975,-1.24834432636395,0.231667872407071,0.318432595802032,-5.6818413893968
"Gm28453",-0.848768537106486,4.52816126225108,-1.24737262305104,0.232013553173586,0.318843575085632,-5.68298042160894
"Cab39",1.01789464725522,9.96255317470946,1.24700008226904,0.232146190845163,0.318961674406048,-5.68341692608894
"Ndufs4",-0.76653692788957,7.22099105385566,-1.24601454372501,0.232497364315236,0.319379927247197,-5.68457117366291
"Me3",-1.09630966592764,5.70013995248054,-1.2443216057944,0.233101575625824,0.320078293519921,-5.6865522086974
"Ccnc",-0.827935968876634,7.03837880187615,-1.24419691009137,0.23314612829724,0.320078293519921,-5.68669803918984
"Mcee",-0.659424784596966,9.3069869039604,-1.244196314311,0.233146341180323,0.320078293519921,-5.68669873592145
"LOC552882",0.731089879012168,6.21285557567993,1.24215235333621,0.233877582913015,0.320990672910793,-5.68908745742296
"Sp7",0.737064346372561,8.85284162906122,1.24207604813658,0.233904916409519,0.320990672910793,-5.68917657220333
"Mybbp1a",-0.771831289994558,8.12600572556141,-1.24159108895769,0.234078693490393,0.321164619634268,-5.68974284020311
"Tmem45b",1.36379314311638,8.77561457289436,1.24052194892326,0.234462159384521,0.321626139505177,-5.69099060629372
"Asb5",-2.86039641063531,7.85063381612793,-1.2379498155898,0.23538671577472,0.322829572036413,-5.69398893959972
"Anxa3",-0.812879397657083,11.2808357386782,-1.23566982954187,0.236208642699386,0.323891794747401,-5.69664253385847
"Spry4",-0.809240798341501,4.90882110260511,-1.23466482025729,0.236571656976719,0.324324451455437,-5.69781097858012
"Gm13306",1.07598347146888,7.17478755951965,1.23408711746064,0.236780523376256,0.32454565014245,-5.69848228155839
"Synpo",-0.740870107289675,5.85600644799028,-1.23219916138159,0.237464112420428,0.325393828522147,-5.70067436257171
"Gpt",-0.603950357180408,7.71684698884437,-1.23207105749228,0.237510551930252,0.325393828522147,-5.70082300439091
"Eln",0.780950513230412,6.88278464792667,1.23198360441979,0.237542259006065,0.325393828522147,-5.70092447100437
"H2-Aa",-0.794623135634094,12.0140179813076,-1.23015821496362,0.238204828982885,0.326236010016664,-5.70304103727604
"Dync1i1",0.640473942916204,7.27338522124291,1.22964400165989,0.238391735554429,0.32642653445003,-5.70363681859603
"Rnf149",0.894568206496495,11.0368715950704,1.22940319357736,0.238479303969378,0.326480987394438,-5.70391575625099
"Myo7b",0.799525998458264,6.59632398287704,1.22923528208231,0.238540378830597,0.326499155794184,-5.70411022880021
"Lcn11",-1.02360632165783,5.02618585847959,-1.22878080568574,0.238705747876495,0.326660039670699,-5.70463648902499
"Catsper3",-0.624356068771584,4.46511715416927,-1.22855915670344,0.238786431111233,0.326704992886563,-5.70489309017664
"Zfp729a",1.08708253817953,7.46861623241604,1.227706865853,0.2390968747471,0.327064220813677,-5.70587943224178
"Adap2",0.805454681695794,8.39195550783276,1.22611383539789,0.239677973872646,0.327793464467395,-5.70772153890817
"A330049N07Rik",0.736299379632451,5.27525644306005,1.22588086052833,0.239763049701535,0.327844170062359,-5.70799077844545
"Il21",-0.739639094224732,4.30041854647797,-1.22527303820911,0.23998512003092,0.328082139673975,-5.70869301939138
"Gbp3",0.775614696118135,9.12592668174224,1.22350257709639,0.240632878602941,0.328901853283588,-5.71073689950007
"Gm10804",0.86210390843286,5.58601287410113,1.22334513637018,0.240690547316859,0.32891485357626,-5.71091853878828
"Ptpn3",0.648384798383029,8.44333002225235,1.22309063894607,0.24078378953735,0.328976451798379,-5.71121211239741
"Map4k5",-0.743523853848981,7.60171292113854,-1.21988007589125,0.241962485714518,0.330520755486032,-5.71491139228764
"1700042O10Rik",-0.719580505496003,4.11838022445923,-1.21871173238043,0.242392532858936,0.331041991487009,-5.71625563085462
"2700068H02Rik",0.768750175405442,4.10737293150626,1.21785424923338,0.242708535698184,0.331407296844981,-5.71724154541291
"Srp54b",2.22279628507086,7.96137595354534,1.21647762158543,0.24321652529218,0.332034552817427,-5.71882318531306
"AA408251",-1.11510287812562,7.60988734137122,-1.21300417783582,0.244501933313176,0.333722662775578,-5.72280746334823
"Casq1",-1.82083868960464,9.4756374114159,-1.2128248010771,0.244568457730139,0.333746766492876,-5.72301296996639
"Cyp1b1",1.0163219900794,9.97693315444321,1.21228762878345,0.244767759728206,0.333952017367888,-5.72362824484378
"C78704",1.15743914054585,6.87362374446981,1.2118919575455,0.244914642508686,0.334085681712468,-5.7240813035944
"Fabp7",0.89567966093193,6.60241691232901,1.21104187300019,0.24523044585243,0.334449669563119,-5.72505427715814
"Muc20",0.793404898781892,5.76827310962647,1.21064930930259,0.245376388425903,0.334581899171275,-5.72550340322355
"Frmpd1",-0.717993740715686,5.89660644428476,-1.21021351483847,0.245538481699291,0.334736093813604,-5.72600185051325
"Apold1",0.582910196677039,7.94202011350485,1.20946871972969,0.245815699630819,0.335047141983335,-5.72685338524866
"Prss36",0.646017252791326,6.71288614445912,1.20910907133497,0.24594965011979,0.335162831268588,-5.72726442392651
"6430501K19Rik",0.618508717953785,7.6813835036598,1.20845373429335,0.24619387486615,0.335428718399323,-5.72801314703081
"Ppip5k1",-0.756322944964788,6.93706596703336,-1.20785802819561,0.246416039961446,0.335664450126979,-5.72869345564327
"Acod1",1.58311403000762,6.52858642409463,1.20745820521259,0.24656523870003,0.335800713922474,-5.72914990886989
"A830021K08Rik",-0.80002332000823,5.89064874043425,-1.20693338853003,0.246761186553329,0.336000578979114,-5.72974887330557
"Parp12",0.647836669638657,8.87820894884619,1.20658138380139,0.246892680151307,0.336112618184857,-5.7301504917985
"Gm2590",-0.532217777947664,8.63158767130939,-1.20590035146212,0.247147238163694,0.336392115715032,-5.73092724278091
"Tor3a",0.679670450260319,7.70057047815361,1.2056580405754,0.247237858753336,0.336448411094897,-5.73120352430858
"Kdm5d",0.608107020115433,8.42617262640167,1.20480157715447,0.247558369242359,0.33680968256784,-5.73217969734016
"Hoxb9",-0.625137395685358,5.54605681752264,-1.20458527780509,0.247639364833776,0.33680968256784,-5.7324261400532
"Prok2",-1.37087604923681,7.2901052581843,-1.20455346935029,0.2476512775777,0.33680968256784,-5.73246237828213
"Adtrp",-0.882772644175184,7.19403192261006,-1.20435274123921,0.247726463500768,0.336844862773293,-5.73269104264806
"Wdfy2",-0.569345637524494,9.76878763132205,-1.20360997778293,0.24800483106623,0.337156249240118,-5.73353691030844
"Ezh1",0.995627307407746,8.38958098265032,1.20339283263774,0.248086256873673,0.337199827750683,-5.73378411751951
"Slc35e4",0.770609355275776,7.10964458702724,1.20317298666022,0.248168716518364,0.337244793836137,-5.73403436249808
"Adcy1",0.637578993384565,5.13708751603459,1.20213473154119,0.248558430927149,0.337707197778482,-5.73521567854687
"9330156P08Rik",0.899584616712189,7.3324655948842,1.19922796057784,0.249652019690663,0.339125555785049,-5.73851855529073
