"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Ldah",1.37612853373973,3.33449555210438,0.966264303680306,0.346262508398624,0.663498254797126,-5.2498626703649
"Phkg2",-1.23025437476278,6.1962228203521,-0.965192102426154,0.346785141087161,0.663658826843432,-5.25077606602173
"Smarce1",1.74400868409808,5.87380201101554,0.964738907625109,0.347006209170229,0.663658826843432,-5.25116186493382
"Brk1",-1.45947246977977,10.3346467708453,-0.964568376283472,0.347089419351901,0.663658826843432,-5.25130699415147
"Slc50a1",-1.10757827969987,9.06329561285147,-0.964012142495058,0.347360927194099,0.663658826843432,-5.25178021273387
"Clec3b",-1.42572682871319,6.09408404640363,-0.963878972428732,0.347425951612597,0.663658826843432,-5.25189347161729
"Sdha",-1.82601098789702,5.64590563403118,-0.963559891086855,0.347581787065378,0.663658826843432,-5.25216478799179
"Azi2",-1.71556489811027,5.12693431435929,-0.962263386968641,0.348215478666315,0.664137508012939,-5.25326638554697
"Tyms-ps",1.25799018411629,4.54160152863714,0.962203817952127,0.348244613261516,0.664137508012939,-5.25331696754838
"1110038F14Rik",-1.48840610468621,7.08518154690961,-0.96103287402209,0.34881765026532,0.664836952575474,-5.25431068586783
"Rpsa",-1.59718406372509,9.04633611669164,-0.960161158482499,0.349244671352364,0.6649679603769,-5.2550497621299
"Jkamp",-1.33330739911105,7.75006471940713,-0.959634105224368,0.349503029320514,0.6649679603769,-5.255496328515
"Lpar1",-1.27885466686577,7.97370211246051,-0.959429617092325,0.349603303365122,0.6649679603769,-5.25566952997922
"Ndufa13",-1.49405530662063,8.54467890929166,-0.959208683458712,0.349711663927659,0.6649679603769,-5.25585662366997
"Glce",1.10097346153871,6.21346004589352,0.957573217848715,0.35051452231545,0.665834456176634,-5.25724038926521
"Sirt2",-1.43911116793777,6.99833909308443,-0.957438855947889,0.350580537428404,0.665834456176634,-5.25735397877212
"Usp15",-1.23255269311681,7.18355080594931,-0.956889235676409,0.350850667397029,0.665955065383172,-5.2578184790139
"Hibadh",-1.66962164075438,7.33029718135611,-0.95498992491822,0.351785248372848,0.667335995000406,-5.25942180376686
"Aim1",1.26236066224671,7.20382616931415,0.953464680353979,0.352536999018681,0.668093962621006,-5.26070729066998
"Rpl32",1.38984037154963,5.22341719749704,0.953338196193526,0.352599388898024,0.668093962621006,-5.26081380976175
"Serpinc1",-2.38867892084843,4.56248402969586,-0.950559081557397,0.353972129204815,0.670182827929089,-5.26315105488804
"Haus6",1.36959948772878,4.55242955774966,0.950264800269848,0.354117702749996,0.670182827929089,-5.263398188348
"Pthlh",-1.30753946025773,6.29350344295362,-0.949262675176335,0.354613735713831,0.670661649295308,-5.26423924483117
"Plxnb2",-1.58068047098555,7.6830532474415,-0.948543442422618,0.35497003479175,0.670661649295308,-5.26484238685303
"Ahr",-2.60166288389687,5.70528233208202,-0.948181231988481,0.355149561929756,0.670661649295308,-5.26514597796714
"Ero1l",1.2519300941498,7.52409554134159,0.947976494945233,0.355251065873425,0.670661649295308,-5.26531753481718
"Zdhhc3",-1.47313348587128,6.04410877470796,-0.947635559723612,0.355420137707478,0.670661649295308,-5.26560314347823
"Chmp2b",-1.4377247478502,3.77868822410991,-0.947019262674891,0.355725902496016,0.670661649295308,-5.26611919467341
"Ehmt2",-1.42496939278343,7.28380509359381,-0.94646151976963,0.356002771377737,0.670661649295308,-5.26658595637416
"Esd",1.26337176908117,8.47175052070154,0.946179441244361,0.356142853801863,0.670661649295308,-5.26682192718876
"Sh3bgrl",2.56007465248531,7.48249241307425,0.945976856171924,0.356243482343645,0.670661649295308,-5.26699135936494
"Eef1akmt1",-1.16862053092802,5.28615927056843,-0.945178423431161,0.356640270569206,0.670709868843453,-5.26765881209974
"Rab5c",-1.52341792914276,9.16938841550889,-0.945087855911371,0.356685297920471,0.670709868843453,-5.26773449039891
"Anapc5",-1.24812561093532,9.75314159595085,-0.944138937156108,0.357157303794208,0.671205825147949,-5.2685270162884
"Perp",-1.58636022145304,4.35609351754089,-0.943037118092375,0.357705898244462,0.67184505247197,-5.2694463457978
"Abhd5",-1.56303242966095,7.12960349942436,-0.942457085081625,0.357994926457023,0.671996300507271,-5.26992992307829
"Eno3",3.1044762226378,8.94194036763481,0.941747511967769,0.358348720159422,0.672228876527275,-5.27052113533468
"Baz2a",-1.1781130550465,7.00300518102906,-0.940788649801823,0.358827187472086,0.672228876527275,-5.27131941823228
"Eif1ax",-1.79781362964302,4.96269034310671,-0.94054054618702,0.358951060640187,0.672228876527275,-5.27152585329889
"Cpsf4",-1.0941046019579,7.15706747716261,-0.940275321801727,0.359083514025512,0.672228876527275,-5.2717464796246
"Sod2",1.44670257862212,7.86914694152369,0.93935581513334,0.35954297410704,0.672228876527275,-5.27251093621826
"Eif3d",-1.66358563786804,8.6724646653174,-0.939024381337749,0.359708683233994,0.672228876527275,-5.27278631778436
"Tcn2",-1.79469946768793,7.72774642282609,-0.938726443308098,0.359857689554393,0.672228876527275,-5.27303379384134
"Cyb5r3",-1.22267394831893,8.04527116693372,-0.938582710924637,0.359929588737757,0.672228876527275,-5.27315315692546
"Pros1",1.56935360324794,6.82196393254443,0.938450008296138,0.359995979176567,0.672228876527275,-5.27326334572031
"Ddx27",1.67069187760215,7.05441088587653,0.937197045393213,0.360623240118024,0.673010250666121,-5.27430304501387
"Cenpa",1.07984610896448,6.15369194797628,0.936765395547886,0.36083950532765,0.673024146800357,-5.27466093554643
"Hist1h2ba",-1.09425963167836,3.99677114547573,-0.934940595624714,0.361754739106964,0.674135305685,-5.27617227914606
"Gmppb",-1.34938601737119,8.41551749855721,-0.93474371922153,0.3618535770509,0.674135305685,-5.27633517850719
"Ddr2",-1.88948125246026,6.93553711649474,-0.933124042937842,0.362667398682314,0.675261135732582,-5.27767415832597
"Cmah",0.988010346527661,4.18822121130911,0.932685919113453,0.362887751049087,0.67528130579169,-5.27803599435447
"Slc38a10",-1.45406488972024,8.56808958551283,-0.930542698869265,0.36396698030831,0.676028402248159,-5.27980382390653
"Dhx16",-1.64765487822472,7.0751156198568,-0.930428132740411,0.364024731736481,0.676028402248159,-5.27989822035026
"Gnai1",-1.57066485279863,5.86897012160333,-0.930270258265194,0.364104324545374,0.676028402248159,-5.28002828343332
"Ifi27",-1.01720208594005,9.74280926654912,-0.930222832781997,0.364128236519641,0.676028402248159,-5.28006735049301
"Kcnq1",1.30610136851401,7.23071218704407,0.929101674797298,0.364693834821431,0.676688675664636,-5.28099038932556
"Actr6",1.11841897193131,4.61148562246044,0.928489924835144,0.365002698858535,0.676872093452853,-5.2814936144026
"Rps4l",1.16664211408522,5.03618757782994,0.92678421908861,0.365864819252606,0.678080685710839,-5.28289514914968
"Nagk",-1.51172721606577,7.4338996212226,-0.925911600613742,0.366306400834511,0.678508925223925,-5.2836112591804
"Gpld1",-1.17389435292567,4.95179920080302,-0.923875976509278,0.36733790969235,0.680028766765333,-5.28527941931799
"Bet1l",-1.07433842702214,6.07759857098028,-0.923335566846727,0.367612079325753,0.680145655377096,-5.28572171978454
"Cdc7",1.17063227054754,5.00841886517707,0.922017135568887,0.368281546337118,0.680273474786471,-5.28679981545953
"Rars2",-1.68596849228942,7.2485228503941,-0.921956922066225,0.368312140868558,0.680273474786471,-5.28684901950669
"Pcid2",-2.39053536788659,5.48061185961586,-0.921359224340781,0.368615924400001,0.680273474786471,-5.28733727672767
"Mrpl15",-1.35456864681393,3.71549349713978,-0.921275277935513,0.368658604180522,0.680273474786471,-5.28740582937134
"Tcea3",-1.16608711132761,4.6397540183509,-0.921122069559578,0.368736506500765,0.680273474786471,-5.28753092846418
"Slirp",-1.89441731200704,7.67763922963575,-0.920296886656929,0.369156280261063,0.680658290206753,-5.28820439131135
"Fkbp1a",-2.10429077609707,8.23563209681123,-0.919698538279702,0.369460863436364,0.68083039614374,-5.2886923851493
"Jade1",-1.50973240192604,3.51539248163317,-0.918501122681693,0.37007090315672,0.681380142318741,-5.2896680984741
"Spint2",1.15659301596779,4.40957205930049,0.918107799808397,0.370271434510426,0.681380142318741,-5.28998834688548
"March6",1.97012510342857,7.82034827474649,0.917868596933371,0.370393425176058,0.681380142318741,-5.29018304828007
"Nr2f2",2.47231367260223,6.38143063287025,0.917320225177111,0.370673190260697,0.681505814153009,-5.29062922759361
"Rnf11",2.51878697107335,8.05129142538563,0.916560480316629,0.371061026936812,0.681829925779558,-5.29124699127266
"Selenot",2.14211388621126,8.83136929348024,0.915289305846362,0.371710548746155,0.682634244221571,-5.29227957422529
"Sugt1",-1.54376072973585,8.00677838982833,-0.912313903870185,0.373233846805413,0.684384093573536,-5.29469144676273
"Cd8b1",1.60707685036728,4.34116383763905,0.912214415056282,0.373284853636467,0.684384093573536,-5.29477197009621
"Gimap1",1.11820127206803,5.63499248872257,0.912184065063717,0.373300414676474,0.684384093573536,-5.29479653291076
"Ptk2b",-1.04553374738977,6.24828394311007,-0.910867758053911,0.373975729332864,0.68523239092656,-5.29586113343086
"Vwf",-1.9719329462329,8.60009430789563,-0.909363647954548,0.374748394458671,0.686133888291243,-5.29707592226544
"Igf1",-1.10704055752939,8.23683378490371,-0.909081393247385,0.374893508309302,0.686133888291243,-5.29730368176377
"Ifrd1",-1.68571500063448,3.50936873337799,-0.908143932558864,0.375375748739038,0.686195336511604,-5.29805968670114
"Ccl12",-0.952329874183529,4.42238438036617,-0.908100502037629,0.375398099937318,0.686195336511604,-5.29809469365855
"Myl6b",1.10406721846487,5.62016345820821,0.907339458468938,0.375789909762548,0.686195336511604,-5.29870788309524
"Ptdss1",-1.50950267199652,8.0321027566619,-0.907154986275841,0.375884923132422,0.686195336511604,-5.29885644628876
"Rnase4",-2.31784488586556,9.5988314066097,-0.906947883486376,0.37599161162876,0.686195336511604,-5.29902320226124
"D1Ertd622e",1.41712762980563,5.55016740580891,0.905595885435795,0.376688587053481,0.687078277347691,-5.30011096300062
"Pycr2",-1.06332200768086,6.31073132261923,-0.905037833900813,0.376976522318717,0.687214553978069,-5.30055951925777
"Lsg1",-1.6007470800132,5.88470702261092,-0.902690143513218,0.378189457128056,0.689035964004367,-5.30244382555345
"Pygm",2.3032004090878,4.55251675958956,0.899704599958155,0.379735691090668,0.691462221686567,-5.30483367800217
"Gatm",-2.73956395687707,7.28446170376726,-0.89815709323337,0.380538808346919,0.692150219211765,-5.30606959277454
"Srsf11",2.30312390667322,9.27614734517705,0.898148962729442,0.38054303085425,0.692150219211765,-5.30607608109699
"Sdhd",-1.44593468212998,8.12168129526683,-0.895665584864409,0.381834209026716,0.693566083460954,-5.30805537732841
"Dpm1",-1.88669798306268,7.86556785546101,-0.895524575773226,0.381907610775869,0.693566083460954,-5.30816761484686
"Lta",1.34951655847146,6.44719525604482,0.895165325250117,0.382094659594386,0.693566083460954,-5.30845349119939
"Fndc1",1.29305736214865,9.43697708783977,0.894997153493562,0.382182241460334,0.693566083460954,-5.30858727937964
"Kctd10",-1.33960188782681,8.23237586749835,-0.893735401430974,0.382839771827386,0.694066383817413,-5.30959033179351
"Cntnap1",1.10783599595201,5.22030435153605,0.893641717909918,0.382888622534087,0.694066383817413,-5.30966475594303
"Srp19",-0.99854648113815,6.06984158195093,-0.889481427880033,0.385062146219374,0.69731373953481,-5.31296263113663
"Brd7",-1.08145684745034,6.67399796197373,-0.889384716344053,0.385112769584847,0.69731373953481,-5.31303912836012
"Nae1",-2.00571346297266,6.0202498063651,-0.888565432570847,0.385541797800532,0.697628805206135,-5.31368686492144
"Pdia3",-1.37346083124106,7.38127927190412,-0.88775999891783,0.385963881084945,0.697628805206135,-5.31432312236011
"Fbn2",1.2160731566666,5.24003599534495,0.887710027162491,0.385990078576972,0.697628805206135,-5.31436258058192
"Prkd3",-1.37885987722436,5.02453157251346,-0.88735776285384,0.386174785055901,0.697628805206135,-5.31464067487181
"Ppl",-1.32419963995063,6.51004030220517,-0.886552103576527,0.386597444352888,0.697628805206135,-5.31527632352179
"Clptm1l",-1.52538469910831,8.36506472070272,-0.886356185067608,0.38670027189383,0.697628805206135,-5.31543081983228
"Csnk1e",-2.76006776513289,5.95447903443944,-0.886162496284997,0.386801946913858,0.697628805206135,-5.31558352730867
"Fip1l1",1.5047531932461,3.80435138510145,0.885251113953768,0.387280604948383,0.69810144840528,-5.31630166887917
"Psmg3",1.03977745107175,7.53415115725836,0.883912323951963,0.387984445877906,0.698979244865562,-5.31735537547629
"Tmem165",1.49658864820416,8.52633087871068,0.882922038106676,0.388505610274392,0.699029338095832,-5.31813385498384
"Col1a1",1.71204082564756,12.3833317855896,0.88272809778233,0.388607730544093,0.699029338095832,-5.31828622155943
"Bckdhb",-1.63011442033809,5.65517127249204,-0.881426703160811,0.389293443946498,0.699029338095832,-5.31930785624474
"Aloxe3",1.06210903464088,6.70238750601041,0.881000314058019,0.389518284319776,0.699029338095832,-5.31964228628386
"Rap2b",1.04560469468087,6.32236482621107,0.880924290918392,0.389558381259944,0.699029338095832,-5.31970189808398
"Ogn",1.50949991408181,7.51038294788232,0.880856778942411,0.389593991428043,0.699029338095832,-5.31975483212337
"Mrpl50",-1.14312913421685,4.1168977088874,-0.880099193270986,0.389993737832373,0.699029338095832,-5.32034857812896
"Golga4",-1.5771945114039,6.44463545330969,-0.87951738975103,0.39030091441924,0.699029338095832,-5.3208042417246
"Smarcb1",-1.40325930299615,7.70882923915443,-0.879441999466131,0.390340730099855,0.699029338095832,-5.32086326667126
"Ccdc28b",-1.02955791245008,6.04497104648895,-0.878833517997326,0.390662183642488,0.699029338095832,-5.32133949336288
"Cyb5r1",-1.03089190320272,7.86823514215936,-0.878625322269859,0.390772210919884,0.699029338095832,-5.32150236834582
"Rpf2",-1.0967267858769,4.34463061049654,-0.878462731846804,0.390858150868185,0.699029338095832,-5.32162954109091
"Gm9706",1.32766188683503,3.6486151639555,0.877542447168857,0.391344817158378,0.699029338095832,-5.32234895251927
"Rae1",-1.12969556909494,5.66162822144218,-0.877079975326723,0.391589532395648,0.699029338095832,-5.32271021984795
"Gdpd3",-1.53394027653485,6.93930783191994,-0.876826102349428,0.391723911038724,0.699029338095832,-5.32290846302508
"Tank",1.66103150382126,3.10534945861717,0.87652882500343,0.391881302720563,0.699029338095832,-5.32314053312293
"Sowahc",-1.29669799368705,3.89762967016954,-0.87621064852158,0.392049805308358,0.699029338095832,-5.32338883869987
"Retsat",-1.17545685629214,5.22176779940039,-0.875964833061231,0.392180018890614,0.699029338095832,-5.32358061732038
"B4galnt1",1.03982387261845,5.16543003421578,0.875687782643268,0.392326812296901,0.699029338095832,-5.32379670581813
"Coq10a",-0.927351838938652,7.74286084273525,-0.875365851227397,0.392497430891931,0.699029338095832,-5.32404772146426
"Ttc14",-1.63197189741665,5.91456973169817,-0.875234809655439,0.392566894804051,0.699029338095832,-5.32414987280957
"Rab3ip",1.19253517651077,4.75375136905566,0.873814516086993,0.393320296417633,0.699984160880195,-5.32525614511925
"Hspd1",1.14725240209813,7.62404065533362,0.873154937201759,0.393670495258454,0.700220753983442,-5.32576933658515
"Gcm2",1.06059441949417,5.16174427360899,0.871767267174444,0.394407935781982,0.701145492016177,-5.32684787190581
"Atp5j",-1.73144700836569,9.99749097108944,-0.870822775102318,0.394910377971449,0.701651680375953,-5.3275810619282
"Snx6",-1.55235181391665,8.43626471926056,-0.870350883326881,0.39516156741946,0.701711146993345,-5.32794711021935
"Dpm2",-1.48211100695483,7.40725792361158,-0.868705583223075,0.396038182841894,0.702880541464441,-5.32922195937292
"Hmbs",-1.13220807946403,6.46048748887443,-0.865923149432485,0.397523551768781,0.70512845754033,-5.33137289600667
"Nifk",-1.12068111858278,6.21809103528909,-0.86336109929867,0.3988944810932,0.705447064748158,-5.3333478917721
"Pla2g1b",1.16104851865007,8.48542088249226,0.863308180577627,0.39892282983634,0.705447064748158,-5.33338862860787
"Dbnl",-1.0279119754159,8.66680611185393,-0.863154561764483,0.399005131402603,0.705447064748158,-5.33350687145343
"Ptpn9",1.18778455359231,8.0618888108392,0.863070216523017,0.399050324225459,0.705447064748158,-5.33357178514897
"Col3a1",2.62376713634648,8.53270228364035,0.862806270682167,0.399191769953398,0.705447064748158,-5.33377488540299
"Nphp1",-0.826126077291112,6.31899190616893,-0.862073253498043,0.399584757138384,0.705447064748158,-5.33433862740973
"Col4a2",-1.35605535896107,9.86920671299326,-0.861218380191264,0.400043392101516,0.705447064748158,-5.33499553200789
"Zfp871",1.30988914494298,4.14759703306291,0.860762899132086,0.400287895029605,0.705447064748158,-5.3353452909228
"Dnm1l",-1.67554867889749,5.18640660882188,-0.860752950718081,0.400293236437691,0.705447064748158,-5.33535292831268
"Ackr2",-0.978830477280923,6.21776264002147,-0.86070283254834,0.400320146114935,0.705447064748158,-5.33539140276581
"C3",1.34020134203213,9.90045353989999,0.860427879630554,0.4004677960233,0.705447064748158,-5.33560244072437
"Hist1h1c",1.01880912885962,8.39522367662918,0.859451800014949,0.400992237357898,0.705447064748158,-5.33635112490826
"Ubl5",1.26923564243026,7.3155592472028,0.859244700329022,0.401103568059866,0.705447064748158,-5.33650987700667
"Kdelr3",-1.5934944990637,8.55184430823341,-0.859210849235132,0.401121767321989,0.705447064748158,-5.33653582220772
"Tyrobp",1.93021207501594,8.9306213110786,0.859106759862448,0.40117773194039,0.705447064748158,-5.33661559574169
"Bub1",1.19335316103413,3.60548667975855,0.858715208459042,0.401388298617565,0.705447064748158,-5.33691559943789
"Klc1",-1.19901268396567,6.56731616169546,-0.858462116278599,0.401524443531839,0.705447064748158,-5.33710945015567
"Bglap3",1.08238625719146,5.23184310761167,0.85771094540004,0.401928694581204,0.705447064748158,-5.33768448606117
"Hspa14",-1.30090207407119,5.97383346736484,-0.857040942382899,0.402289487060551,0.705447064748158,-5.33819699770586
"Slc30a9",-1.25487556782102,5.4225153784639,-0.856902653965161,0.402363980672611,0.705447064748158,-5.33830273431755
"Dpysl2",1.03362156257794,6.30685788179844,0.856671482525047,0.402488528767907,0.705447064748158,-5.33847945527972
"Snx21",-0.988469137549766,7.16789045697272,-0.856515348700266,0.402572663041249,0.705447064748158,-5.3385987884099
"Lrp1",-1.34230065302808,9.46511125244876,-0.856209719780411,0.402737387259265,0.705447064748158,-5.33883232305589
"Alas2",-1.82531279346761,8.42866055023392,-0.855113444111132,0.403328604317027,0.705963530167204,-5.33966937246616
"Glg1",-2.08888927329608,7.96213786837924,-0.854850830650802,0.403470314169404,0.705963530167204,-5.33986974235173
"Polr2m",1.35937697398854,8.7987406451808,0.851633317914077,0.405209146693137,0.706871674711725,-5.34232007708665
"Krt35",1.31274065977119,6.34333175899051,0.851053365815631,0.405523083589202,0.706871674711725,-5.34276084599615
"Sem1",1.18001068015666,9.81732059616323,0.850782410867177,0.405669809503175,0.706871674711725,-5.34296667993596
"Dok2",-0.928183643972975,7.02234539864528,-0.850761583767157,0.405681089090635,0.706871674711725,-5.34298249898824
"Phldb1",-1.39187992413026,7.07941673559872,-0.85031568733047,0.405922627307062,0.706871674711725,-5.34332109081761
"Dap",-1.29501726734685,8.81021321517794,-0.849853482926419,0.406173097471833,0.706871674711725,-5.34367189439134
"Ddx39b",-1.27387405143495,7.71282481111407,-0.849743707134121,0.406232600022167,0.706871674711725,-5.34375518625315
"Derl2",-1.18539962892725,5.63516479747424,-0.8496417108929,0.406287890813247,0.706871674711725,-5.34383256657872
"Sox18",1.63111999696613,5.73676089234473,0.849558633344649,0.406332929626975,0.706871674711725,-5.34389558778329
"St8sia2",1.11037746113923,6.57348082727824,0.849510878960515,0.406358820160661,0.706871674711725,-5.34393181088408
"Grin2d",-1.09069423776422,6.01048173410708,-0.849319291600801,0.406462701942318,0.706871674711725,-5.34407711674928
"Fbxw7",-1.10269696371742,5.07663846900283,-0.849027061728268,0.406621186756295,0.706871674711725,-5.34429869519061
"Ubl3",-2.34055602201886,5.9387632792175,-0.848029446956707,0.407162522982858,0.707431165268868,-5.34505459330002
"Pbx3",1.71416046702449,8.19937983334561,0.8442697359322,0.409206832758041,0.710600011842222,-5.34789602174026
"Bad",1.17520247066458,6.8089454301243,0.843683926148603,0.409525955743992,0.710771219904623,-5.3483377085788
"Ppp4c",-1.5942137406415,7.48588843066756,-0.842226471257477,0.410320606663545,0.71176712339968,-5.34943537444137
"AA408251",1.14372780491522,5.31826739118936,0.841623134954608,0.410649854831641,0.711955073761366,-5.34988926053392
"Commd6",-1.3984483296408,7.66134831886863,-0.840289264556656,0.411378367035615,0.712834665029993,-5.35089166275508
"Msrb1",1.11504669031406,7.18481262108492,0.839118911666139,0.412018254967175,0.713559825770663,-5.35176997901325
"Txnrd2",-1.38628524367668,5.70975415962859,-0.837770422380894,0.41275633003616,0.714163666968932,-5.3527805871047
"Myl2",-2.3518732649655,5.37519066369121,-0.837523588822498,0.412891522356985,0.714163666968932,-5.35296541166304
"Rab8a",-1.2870781453343,8.28326312424296,-0.837267760946812,0.413031670874989,0.714163666968932,-5.353156918189
"Parp1",-0.923964330314108,6.38739450965928,-0.83593822849966,0.413760510835008,0.715040282263394,-5.35415130797476
"Stx5a",-1.28951915396224,8.50115616259548,-0.835078243628435,0.414232386660008,0.715472123368278,-5.35479373796433
"Ces3a",-5.02654169384843,4.83957866983702,-0.834652095607044,0.414466342714863,0.715492781237282,-5.3551118558225
"Nid2",-1.61332048976031,4.66245634208222,-0.83407448603598,0.414783586379901,0.715644461228338,-5.35554280080874
"Cflar",-1.08607027814857,5.65056765439426,-0.833683727464298,0.414998292905915,0.715644461228338,-5.3558341837687
"Elovl5",1.5482792929819,7.71450869504138,0.833087262009824,0.415326164316988,0.71582685967575,-5.35627871721294
"Rbl2",-1.15746496010571,3.8149102786574,-0.831391042059025,0.416259465008544,0.717051980610656,-5.35754127553196
"Mcoln2",-1.45806003892257,6.24712730637348,-0.830277871783491,0.416872685123759,0.717374577667459,-5.35836856198896
"Gas6",-1.13820026874419,8.16426954090296,-0.829883070089693,0.417090310781705,0.717374577667459,-5.35866172587919
"Cacybp",-1.45643360055596,4.53692936523436,-0.829839237947583,0.417114476744902,0.717374577667459,-5.35869426595407
"Atl2",-1.5549870781087,6.71906560033325,-0.829373587772346,0.417371258673896,0.717433368909849,-5.35903985733641
"Gm15772",-1.06081289827515,11.4608333656691,-0.828470402273327,0.417869605970161,0.717684614926405,-5.35970966507487
"Amot",1.236675702305,5.27091420246396,0.827838478263307,0.418218505730411,0.717684614926405,-5.3601779041825
"Bhlhe40",1.72253310783876,7.16022631471257,0.827699416581255,0.418295309787437,0.717684614926405,-5.36028090107884
"Rpl7l1",-1.21372135305558,6.63908070390895,-0.827495179902843,0.418408126418466,0.717684614926405,-5.36043214135789
"Pdlim3",1.94316667153881,5.08207264911229,0.826207706130178,0.419119749617011,0.718360908014428,-5.36138474346103
"Csnk1d",0.926327605836092,5.20472552293889,0.825975506294825,0.419248174984529,0.718360908014428,-5.36155640276073
"Cul4a",1.77282820828443,8.33096737031733,0.825495695915883,0.419513628413633,0.718433806789128,-5.36191097329384
"Fam50a",-1.24339689419974,8.33124047903495,-0.824435669259177,0.420100463408799,0.719056714586595,-5.3626936395113
"Mpp1",-1.20932382068799,7.77068705734453,-0.823201512009052,0.420784354910164,0.719076992267634,-5.36360370684567
"Ptprs",1.3362151584517,8.77627652967512,0.822854615133983,0.420976710364355,0.719076992267634,-5.36385928233074
"Gata4",-1.12780314705429,6.39794818109113,-0.822318254400815,0.421274234045653,0.719076992267634,-5.36425424945082
"Nek6",1.06046745360021,6.59039560773533,0.822107930847852,0.421390938665677,0.719076992267634,-5.36440906342359
"Etfa",-2.2647191485882,7.31165798643911,-0.821657184319528,0.421641118621428,0.719076992267634,-5.36474072386026
"Prmt1",-1.30377712032569,6.80666200573473,-0.821351420076408,0.421810882022501,0.719076992267634,-5.36496561051071
"Mtpn",1.5827045251837,7.91273186333367,0.821007100751813,0.422002103496943,0.719076992267634,-5.36521876167355
"Ddx41",-0.90418559723284,5.94228419295911,-0.820575975757095,0.422241610953204,0.719076992267634,-5.36553559629297
"Ap1m1",-1.07882129294196,7.68364882460646,-0.819116720218554,0.423052926139098,0.719076992267634,-5.36660686726896
"Lasp1",0.977238965195789,6.66702826940278,0.819062940250215,0.423082845520933,0.719076992267634,-5.36664631470465
"Bnip2",1.16986424842723,7.30687732155384,0.819009622053243,0.423112509328911,0.719076992267634,-5.36668542107429
"Pura",-1.45750217791235,7.90690290333568,-0.818770231622529,0.423245711459835,0.719076992267634,-5.36686097366641
"Mtm1",1.40705714023453,4.23441561605134,0.818556291291928,0.423364775063383,0.719076992267634,-5.36701782283679
"Ggct",-1.06550559456413,4.37816815485542,-0.818481729649649,0.423406275625844,0.719076992267634,-5.36707247840764
"H2afv",-1.23457257953158,8.69000361704642,-0.817957650783601,0.423698047457824,0.719076992267634,-5.36745651188621
"Spns1",-1.08214192837374,8.25243487441058,-0.817712642361434,0.423834495303077,0.719076992267634,-5.36763597083279
"Clca3a1",-2.15974822972943,4.49512735429389,-0.817585800342783,0.423905145922589,0.719076992267634,-5.36772885809176
"Osmr",2.29217206783785,7.16998884664331,0.817042973243686,0.424207583160555,0.719211488967106,-5.3681262238131
"Brd3",1.2080454637263,4.85433930577503,0.81426430518177,0.425757860579342,0.721262412171402,-5.37015647757128
"Tectb",1.01318575847291,3.60094076635147,0.813736998709916,0.426052459401623,0.721262412171402,-5.37054103704154
"Chmp5",-1.49769437761875,5.09603715620416,-0.813672284384471,0.426088623262286,0.721262412171402,-5.37058821672214
"Rbl1",1.42101022143609,5.1645106307398,0.812546698929331,0.426717936325027,0.721409899777949,-5.37140826537297
"Fndc3a",1.652855236004,4.59787233456903,0.812354664034173,0.426825361251747,0.721409899777949,-5.37154806828439
"Tnpo3",1.1964348551776,8.49919402240191,0.812315543385674,0.426847247557105,0.721409899777949,-5.3715765446818
"1110032A03Rik",1.64796387563262,6.90642353017499,0.811681348901496,0.42720215058457,0.721631305730644,-5.37203800587903
"Cd9",-1.1941210485868,9.89487153597223,-0.810504864756856,0.42786101801527,0.72182710866439,-5.37289317354552
"Cxcl14",1.02270783079496,5.41079922713215,0.810146388402744,0.428061903007613,0.72182710866439,-5.37315351652985
"Zscan26",1.51220728896342,5.13160995546924,0.809989272114987,0.42814996743398,0.72182710866439,-5.37326758848743
"Ctla2b",-1.69509804256797,6.43591123629062,-0.809875204629695,0.428213909949213,0.72182710866439,-5.37335039268982
"Aldh1a7",-1.12968064492673,4.51050485989459,-0.808096202731142,0.429211938416281,0.723100868606167,-5.37464041616078
"Tollip",0.850943981098017,7.26562143807507,0.807728750034728,0.429418263267826,0.723100868606167,-5.37490654367723
"Mgat1",1.05058439352851,8.13634815699747,0.805980830213493,0.430400574583463,0.724109160729761,-5.37617094187851
"Sgk1",-1.54127018895353,8.63590645422094,-0.805552601109092,0.430641449596965,0.724109160729761,-5.37648032502487
"Pcolce",-1.37172203760185,9.5691716726291,-0.805225761477079,0.430825350883774,0.724109160729761,-5.37671635488993
"H1f0",-1.26554366047944,8.41880614060512,-0.805065181927655,0.430915721464375,0.724109160729761,-5.37683228624728
"Cyb5r4",1.06138809902963,7.95595705423317,0.803756954637768,0.431652405734431,0.72496910040754,-5.37777597180569
"Blzf1",1.37815320532461,6.600520187043,0.801999085110929,0.432643533619574,0.726255265029108,-5.37904176943133
"Fkbp11",1.22392861940006,6.67787570358626,0.801210813162899,0.433088442296915,0.72625986017597,-5.37960855131256
"Nek7",2.31880582771953,8.06488635890298,0.801195754702694,0.433096944231528,0.72625986017597,-5.37961937359818
"Snrpd3",1.06888909192496,5.70523000385401,0.800402743318492,0.433544822276562,0.726416052488868,-5.38018903274276
"Mxd1",-1.10995150404736,5.2079361638989,-0.800232769725373,0.433640857892827,0.726416052488868,-5.38031106518749
"Ifit2",-1.10615208583061,4.29649901778733,-0.799469528286302,0.43407225573246,0.726760976740633,-5.38085873816245
